*Data are measured canopy height on 18 0.5 ha plots on a 5x5 m spacing
*Heights were measured with a measuring pole to 1500 cm using a clinometer to assess verticality
*Heights of exactly 1500 cm were scored as 1499 cm, canopy heights>1500 cm are coded 1500
*In 1999 9 plots were done, from 2000-2012 18 plots were censused
*See field protocol for details on exactly how measurements were made in the field
*Year,plot,Y_m,X_m,height_cm,Date,Comments
2004,P3,0,5,1500,18-Aug-04, 
2004,P3,0,10,1500,18-Aug-04, 
2004,P3,0,15,1500,18-Aug-04, 
2004,P3,0,20,1500,18-Aug-04, 
2004,P3,0,25,1500,18-Aug-04, 
2004,P3,0,30,1500,18-Aug-04, 
2004,P3,0,35,1500,18-Aug-04, 
2004,P3,0,40,1500,18-Aug-04, 
2004,P3,0,45,1347,18-Aug-04, 
2004,P3,0,50,1500,18-Aug-04, 
2004,P3,0,55,1500,18-Aug-04, 
2004,P3,0,60,1500,18-Aug-04, 
2004,P3,0,65,1115,18-Aug-04, 
2004,P3,0,70,1500,18-Aug-04, 
2004,P3,0,75,1500,18-Aug-04, 
2004,P3,0,80,1500,18-Aug-04, 
2004,P3,0,85,1319,18-Aug-04, 
2004,P3,0,90,1500,18-Aug-04, 
2004,P3,0,95,1500,18-Aug-04, 
2004,P3,0,100,1500,18-Aug-04, 
2004,P3,5,0,1500,18-Aug-04, 
2004,P3,5,5,1500,18-Aug-04, 
2004,P3,5,10,1500,18-Aug-04, 
2004,P3,5,15,1500,18-Aug-04, 
2004,P3,5,20,1500,18-Aug-04, 
2004,P3,5,25,1500,18-Aug-04, 
2004,P3,5,30,1500,18-Aug-04, 
2004,P3,5,35,1500,18-Aug-04, 
2004,P3,5,40,1500,18-Aug-04, 
2004,P3,5,45,1500,18-Aug-04, 
2004,P3,5,50,1500,18-Aug-04, 
2004,P3,5,55,801,18-Aug-04, 
2004,P3,5,60,1291,18-Aug-04, 
2004,P3,5,65,150,18-Aug-04,Claro viejo
2004,P3,5,70,1152,18-Aug-04, 
2004,P3,5,75,1500,18-Aug-04, 
2004,P3,5,80,1500,18-Aug-04, 
2004,P3,5,85,1500,18-Aug-04, 
2004,P3,5,90,1500,18-Aug-04, 
2004,P3,5,95,1500,18-Aug-04, 
2004,P3,5,100,1500,18-Aug-04, 
2004,P3,10,0,1500,18-Aug-04, 
2004,P3,10,5,1500,18-Aug-04, 
2004,P3,10,10,1500,18-Aug-04, 
2004,P3,10,15,1500,18-Aug-04, 
2004,P3,10,20,1500,18-Aug-04, 
2004,P3,10,25,1500,18-Aug-04, 
2004,P3,10,30,1500,18-Aug-04, 
2004,P3,10,35,1500,18-Aug-04, 
2004,P3,10,40,1500,18-Aug-04, 
2004,P3,10,45,1500,18-Aug-04, 
2004,P3,10,50,1500,18-Aug-04, 
2004,P3,10,55,1500,18-Aug-04, 
2004,P3,10,60,1500,18-Aug-04, 
2004,P3,10,65,290,18-Aug-04, 
2004,P3,10,70,1500,18-Aug-04, 
2004,P3,10,75,1500,18-Aug-04, 
2004,P3,10,80,1500,18-Aug-04, 
2004,P3,10,85,1500,18-Aug-04, 
2004,P3,10,90,1500,18-Aug-04, 
2004,P3,10,95,1500,18-Aug-04, 
2004,P3,10,100,1500,18-Aug-04, 
2004,P3,15,0,1500,18-Aug-04, 
2004,P3,15,5,1500,18-Aug-04, 
2004,P3,15,10,1500,18-Aug-04, 
2004,P3,15,15,1500,18-Aug-04, 
2004,P3,15,20,1500,18-Aug-04, 
2004,P3,15,25,1500,18-Aug-04, 
2004,P3,15,30,1500,18-Aug-04, 
2004,P3,15,35,1500,18-Aug-04, 
2004,P3,15,40,1500,18-Aug-04, 
2004,P3,15,45,1500,18-Aug-04, 
2004,P3,15,50,1500,18-Aug-04, 
2004,P3,15,55,1500,18-Aug-04, 
2004,P3,15,60,1499,18-Aug-04,Llego al limite
2004,P3,15,65,1500,18-Aug-04, 
2004,P3,15,70,1500,18-Aug-04, 
2004,P3,15,75,1500,18-Aug-04, 
2004,P3,15,80,1500,18-Aug-04, 
2004,P3,15,85,1500,18-Aug-04, 
2004,P3,15,90,1500,18-Aug-04, 
2004,P3,15,95,1500,18-Aug-04, 
2004,P3,15,100,1500,18-Aug-04, 
2004,P3,20,0,1500,18-Aug-04, 
2004,P3,20,5,1500,18-Aug-04, 
2004,P3,20,10,1500,18-Aug-04, 
2004,P3,20,15,1500,18-Aug-04, 
2004,P3,20,20,1500,18-Aug-04, 
2004,P3,20,25,1500,18-Aug-04, 
2004,P3,20,30,1500,18-Aug-04, 
2004,P3,20,35,1500,18-Aug-04, 
2004,P3,20,40,1500,18-Aug-04, 
2004,P3,20,45,1500,18-Aug-04, 
2004,P3,20,50,1500,18-Aug-04, 
2004,P3,20,55,550,18-Aug-04,Claro viejo
2004,P3,20,60,1500,18-Aug-04, 
2004,P3,20,65,1281,18-Aug-04, 
2004,P3,20,70,1500,18-Aug-04, 
2004,P3,20,75,1353,18-Aug-04, 
2004,P3,20,80,1500,18-Aug-04, 
2004,P3,20,85,1500,18-Aug-04, 
2004,P3,20,90,1500,18-Aug-04, 
2004,P3,20,95,1500,18-Aug-04, 
2004,P3,20,100,1500,18-Aug-04, 
2004,P3,25,0,1500,17-Aug-04, 
2004,P3,25,5,1500,17-Aug-04, 
2004,P3,25,10,1500,17-Aug-04, 
2004,P3,25,15,1500,17-Aug-04, 
2004,P3,25,20,1500,17-Aug-04, 
2004,P3,25,25,1500,17-Aug-04, 
2004,P3,25,30,1500,17-Aug-04, 
2004,P3,25,35,727,17-Aug-04, 
2004,P3,25,40,1499,17-Aug-04,Llego al limite
2004,P3,25,45,933,17-Aug-04, 
2004,P3,25,50,1480,17-Aug-04, 
2004,P3,25,55,1247,17-Aug-04, 
2004,P3,25,60,1499,17-Aug-04,Llego al limite
2004,P3,25,65,1500,17-Aug-04, 
2004,P3,25,70,1500,17-Aug-04, 
2004,P3,25,75,1500,18-Aug-04, 
2004,P3,25,80,1500,18-Aug-04, 
2004,P3,25,85,1500,18-Aug-04, 
2004,P3,25,90,1500,18-Aug-04, 
2004,P3,25,95,1500,18-Aug-04, 
2004,P3,25,100,1500,18-Aug-04, 
2004,P3,30,0,1500,17-Aug-04, 
2004,P3,30,5,1500,17-Aug-04, 
2004,P3,30,10,1500,17-Aug-04, 
2004,P3,30,15,1500,17-Aug-04, 
2004,P3,30,20,1500,17-Aug-04, 
2004,P3,30,25,1500,17-Aug-04, 
2004,P3,30,30,1500,17-Aug-04, 
2004,P3,30,35,1424,17-Aug-04, 
2004,P3,30,40,503,17-Aug-04, 
2004,P3,30,45,150,17-Aug-04,Claro viejo
2004,P3,30,50,1500,17-Aug-04, 
2004,P3,30,55,1216,17-Aug-04, 
2004,P3,30,60,1500,17-Aug-04, 
2004,P3,30,65,1500,17-Aug-04, 
2004,P3,30,70,280,17-Aug-04,Claro resiente pero no del 15 de agosto
2004,P3,30,75,150,18-Aug-04,Claro resiente pero no del 15 de agosto
2004,P3,30,80,1500,18-Aug-04, 
2004,P3,30,85,1500,18-Aug-04, 
2004,P3,30,90,1500,18-Aug-04, 
2004,P3,30,95,1500,18-Aug-04, 
2004,P3,30,100,1500,18-Aug-04, 
2004,P3,35,0,1500,17-Aug-04, 
2004,P3,35,5,1500,17-Aug-04, 
2004,P3,35,10,1500,17-Aug-04, 
2004,P3,35,15,1500,17-Aug-04, 
2004,P3,35,20,1500,17-Aug-04, 
2004,P3,35,25,1500,17-Aug-04, 
2004,P3,35,30,1500,17-Aug-04, 
2004,P3,35,35,1500,17-Aug-04, 
2004,P3,35,40,1500,17-Aug-04, 
2004,P3,35,45,1500,17-Aug-04, 
2004,P3,35,50,1500,17-Aug-04, 
2004,P3,35,55,1500,17-Aug-04, 
2004,P3,35,60,1500,17-Aug-04, 
2004,P3,35,65,1500,17-Aug-04, 
2004,P3,35,70,1500,17-Aug-04, 
2004,P3,35,75,150,17-Aug-04,Claro resiente pero no del 15 de agosto
2004,P3,35,80,1500,17-Aug-04, 
2004,P3,35,85,1500,17-Aug-04, 
2004,P3,35,90,1500,17-Aug-04, 
2004,P3,35,95,1500,17-Aug-04, 
2004,P3,35,100,1500,17-Aug-04, 
2004,P3,40,0,1500,17-Aug-04, 
2004,P3,40,5,1500,17-Aug-04, 
2004,P3,40,10,1500,17-Aug-04, 
2004,P3,40,15,1500,17-Aug-04, 
2004,P3,40,20,1500,17-Aug-04, 
2004,P3,40,25,663,17-Aug-04, 
2004,P3,40,30,1500,17-Aug-04, 
2004,P3,40,35,931,17-Aug-04,Claro 2x4 encima
2004,P3,40,40,1500,17-Aug-04, 
2004,P3,40,45,1500,17-Aug-04, 
2004,P3,40,50,1500,17-Aug-04, 
2004,P3,40,55,1500,17-Aug-04, 
2004,P3,40,60,1500,17-Aug-04, 
2004,P3,40,65,1500,17-Aug-04, 
2004,P3,40,70,1500,17-Aug-04, 
2004,P3,40,75,1500,17-Aug-04, 
2004,P3,40,80,1500,17-Aug-04, 
2004,P3,40,85,1500,17-Aug-04, 
2004,P3,40,90,1500,17-Aug-04, 
2004,P3,40,95,1500,17-Aug-04, 
2004,P3,40,100,1500,17-Aug-04, 
2004,P3,45,0,1500,17-Aug-04, 
2004,P3,45,5,1500,17-Aug-04, 
2004,P3,45,10,1500,17-Aug-04, 
2004,P3,45,15,1500,17-Aug-04, 
2004,P3,45,20,1500,17-Aug-04, 
2004,P3,45,25,1500,17-Aug-04, 
2004,P3,45,30,1500,17-Aug-04, 
2004,P3,45,35,1350,17-Aug-04, 
2004,P3,45,40,1500,17-Aug-04, 
2004,P3,45,45,1500,17-Aug-04, 
2004,P3,45,50,1500,17-Aug-04, 
2004,P3,45,55,1500,17-Aug-04, 
2004,P3,45,60,1500,17-Aug-04, 
2004,P3,45,65,1500,17-Aug-04, 
2004,P3,45,70,1500,17-Aug-04, 
2004,P3,45,75,1500,17-Aug-04, 
2004,P3,45,80,1500,17-Aug-04, 
2004,P3,45,85,1491,17-Aug-04, 
2004,P3,45,90,1500,17-Aug-04, 
2004,P3,45,95,1500,17-Aug-04, 
2004,P3,45,100,1500,17-Aug-04, 
2004,P3,50,0,1500,17-Aug-04, 
2004,P3,50,5,1500,17-Aug-04, 
2004,P3,50,10,1500,17-Aug-04, 
2004,P3,50,15,1500,17-Aug-04, 
2004,P3,50,20,1500,17-Aug-04, 
2004,P3,50,25,1500,17-Aug-04, 
2004,P3,50,30,1500,17-Aug-04, 
2004,P3,50,35,1500,17-Aug-04, 
2004,P3,50,40,1500,17-Aug-04, 
2004,P3,50,45,1500,17-Aug-04, 
2004,P3,50,50,1500,17-Aug-04, 
2004,P3,50,55,1500,17-Aug-04, 
2004,P3,50,60,1500,17-Aug-04, 
2004,P3,50,65,1500,17-Aug-04, 
2004,P3,50,70,1500,17-Aug-04, 
2004,P3,50,75,1500,17-Aug-04, 
2004,P3,50,80,1500,17-Aug-04, 
2004,P3,50,85,1500,17-Aug-04, 
2004,P3,50,90,980,17-Aug-04, 
2004,P3,50,95,923,17-Aug-04, 
2004,P3,50,100,1500,17-Aug-04, 
2004,P4,0,0,322,7-Jun-04, 
2004,P4,0,5,432,7-Jun-04, 
2004,P4,0,10,589,7-Jun-04, 
2004,P4,0,15,1500,7-Jun-04, 
2004,P4,0,20,1500,7-Jun-04, 
2004,P4,0,25,1500,7-Jun-04, 
2004,P4,0,30,1500,7-Jun-04, 
2004,P4,0,35,1500,7-Jun-04, 
2004,P4,0,40,1500,7-Jun-04, 
2004,P4,0,45,1500,7-Jun-04, 
2004,P4,0,50,1020,7-Jun-04, 
2004,P4,0,55,1500,7-Jun-04, 
2004,P4,0,60,1331,7-Jun-04, 
2004,P4,0,65,1131,7-Jun-04, 
2004,P4,0,70,1462,7-Jun-04, 
2004,P4,0,75,1500,7-Jun-04, 
2004,P4,0,80,1500,7-Jun-04, 
2004,P4,0,85,1500,7-Jun-04, 
2004,P4,0,90,1500,7-Jun-04, 
2004,P4,0,95,1500,7-Jun-04, 
2004,P4,0,100,1500,7-Jun-04, 
2004,P4,5,0,1500,7-Jun-04, 
2004,P4,5,5,1500,7-Jun-04, 
2004,P4,5,10,819,7-Jun-04, 
2004,P4,5,15,1500,7-Jun-04, 
2004,P4,5,20,1500,7-Jun-04, 
2004,P4,5,25,1500,7-Jun-04, 
2004,P4,5,30,1500,7-Jun-04, 
2004,P4,5,35,1500,7-Jun-04, 
2004,P4,5,40,1500,7-Jun-04, 
2004,P4,5,45,1500,7-Jun-04, 
2004,P4,5,50,796,7-Jun-04, 
2004,P4,5,55,1028,7-Jun-04, 
2004,P4,5,60,1500,7-Jun-04, 
2004,P4,5,65,1500,7-Jun-04, 
2004,P4,5,70,1500,7-Jun-04, 
2004,P4,5,75,1500,7-Jun-04, 
2004,P4,5,80,1500,7-Jun-04, 
2004,P4,5,85,1500,7-Jun-04, 
2004,P4,5,90,1500,7-Jun-04, 
2004,P4,5,95,1500,7-Jun-04, 
2004,P4,5,100,1500,7-Jun-04, 
2004,P4,10,0,1500,7-Jun-04, 
2004,P4,10,5,1500,7-Jun-04, 
2004,P4,10,10,1500,7-Jun-04, 
2004,P4,10,15,1500,7-Jun-04, 
2004,P4,10,20,1500,7-Jun-04, 
2004,P4,10,25,993,7-Jun-04, 
2004,P4,10,30,1036,7-Jun-04, 
2004,P4,10,35,1500,7-Jun-04, 
2004,P4,10,40,1500,7-Jun-04, 
2004,P4,10,45,1500,7-Jun-04, 
2004,P4,10,50,1059,7-Jun-04, 
2004,P4,10,55,1500,7-Jun-04, 
2004,P4,10,60,1500,7-Jun-04, 
2004,P4,10,65,1500,7-Jun-04, 
2004,P4,10,70,1169,7-Jun-04, 
2004,P4,10,75,1189,7-Jun-04, 
2004,P4,10,80,1500,7-Jun-04, 
2004,P4,10,85,1500,7-Jun-04, 
2004,P4,10,90,1500,7-Jun-04, 
2004,P4,10,95,1500,7-Jun-04, 
2004,P4,10,100,1500,7-Jun-04, 
2004,P4,15,0,1500,7-Jun-04, 
2004,P4,15,5,1500,7-Jun-04, 
2004,P4,15,10,1500,7-Jun-04, 
2004,P4,15,15,1500,7-Jun-04, 
2004,P4,15,20,1500,7-Jun-04, 
2004,P4,15,25,1500,7-Jun-04, 
2004,P4,15,30,1500,7-Jun-04, 
2004,P4,15,35,1171,7-Jun-04, 
2004,P4,15,40,1500,7-Jun-04, 
2004,P4,15,45,1500,7-Jun-04, 
2004,P4,15,50,730,7-Jun-04, 
2004,P4,15,55,1232,7-Jun-04, 
2004,P4,15,60,1500,7-Jun-04, 
2004,P4,15,65,1500,7-Jun-04, 
2004,P4,15,70,1500,7-Jun-04, 
2004,P4,15,75,1364,7-Jun-04, 
2004,P4,15,80,1500,7-Jun-04, 
2004,P4,15,85,1500,7-Jun-04, 
2004,P4,15,90,1500,7-Jun-04, 
2004,P4,15,95,1500,7-Jun-04, 
2004,P4,15,100,1500,7-Jun-04, 
2004,P4,20,0,1500,7-Jun-04, 
2004,P4,20,5,1500,7-Jun-04, 
2004,P4,20,10,1500,7-Jun-04, 
2004,P4,20,15,1500,7-Jun-04, 
2004,P4,20,20,563,7-Jun-04,Claro resiente
2004,P4,20,25,415,7-Jun-04,Altura a rama de arbol desraisado
2004,P4,20,30,210,7-Jun-04,Altura a rama de arbol desraisado
2004,P4,20,35,351,7-Jun-04, 
2004,P4,20,40,1500,7-Jun-04, 
2004,P4,20,45,1500,7-Jun-04, 
2004,P4,20,50,1500,7-Jun-04, 
2004,P4,20,55,950,7-Jun-04, 
2004,P4,20,60,1500,7-Jun-04, 
2004,P4,20,65,1500,7-Jun-04, 
2004,P4,20,70,1500,7-Jun-04, 
2004,P4,20,75,1500,7-Jun-04, 
2004,P4,20,80,1500,7-Jun-04, 
2004,P4,20,85,1500,7-Jun-04, 
2004,P4,20,90,1500,7-Jun-04, 
2004,P4,20,95,1500,7-Jun-04, 
2004,P4,20,100,1500,7-Jun-04, 
2004,P4,25,0,1500,7-Jun-04, 
2004,P4,25,5,1500,7-Jun-04, 
2004,P4,25,10,1500,7-Jun-04, 
2004,P4,25,15,1500,7-Jun-04, 
2004,P4,25,20,1500,7-Jun-04, 
2004,P4,25,25,150,7-Jun-04,Claro resiente
2004,P4,25,30,1500,7-Jun-04, 
2004,P4,25,35,1500,7-Jun-04, 
2004,P4,25,40,1500,7-Jun-04, 
2004,P4,25,45,1111,4-Jun-04, 
2004,P4,25,50,1274,4-Jun-04, 
2004,P4,25,55,1298,4-Jun-04, 
2004,P4,25,60,1500,4-Jun-04, 
2004,P4,25,65,1366,4-Jun-04, 
2004,P4,25,70,1500,4-Jun-04, 
2004,P4,25,75,1500,4-Jun-04, 
2004,P4,25,80,1500,4-Jun-04, 
2004,P4,25,85,1500,4-Jun-04, 
2004,P4,25,90,1500,4-Jun-04, 
2004,P4,25,95,1500,4-Jun-04, 
2004,P4,25,100,1500,4-Jun-04, 
2004,P4,30,0,1500,7-Jun-04, 
2004,P4,30,5,1500,7-Jun-04, 
2004,P4,30,10,1500,7-Jun-04, 
2004,P4,30,15,1500,7-Jun-04, 
2004,P4,30,20,1500,7-Jun-04, 
2004,P4,30,25,1500,7-Jun-04, 
2004,P4,30,30,1500,7-Jun-04, 
2004,P4,30,35,1500,7-Jun-04, 
2004,P4,30,40,1500,7-Jun-04, 
2004,P4,30,45,1500,4-Jun-04, 
2004,P4,30,50,1500,4-Jun-04, 
2004,P4,30,55,603,4-Jun-04, 
2004,P4,30,60,1500,4-Jun-04, 
2004,P4,30,65,700,4-Jun-04, 
2004,P4,30,70,1500,4-Jun-04, 
2004,P4,30,75,1500,4-Jun-04, 
2004,P4,30,80,1500,4-Jun-04, 
2004,P4,30,85,1500,4-Jun-04, 
2004,P4,30,90,1500,4-Jun-04, 
2004,P4,30,95,1500,4-Jun-04, 
2004,P4,30,100,1500,4-Jun-04, 
2004,P4,35,0,1500,4-Jun-04, 
2004,P4,35,5,1500,4-Jun-04, 
2004,P4,35,10,1500,4-Jun-04, 
2004,P4,35,15,1500,4-Jun-04, 
2004,P4,35,20,1500,4-Jun-04, 
2004,P4,35,25,1500,4-Jun-04, 
2004,P4,35,30,1500,4-Jun-04, 
2004,P4,35,35,1500,4-Jun-04, 
2004,P4,35,40,1500,4-Jun-04, 
2004,P4,35,45,1500,4-Jun-04, 
2004,P4,35,50,1500,4-Jun-04, 
2004,P4,35,55,1500,4-Jun-04, 
2004,P4,35,60,1500,4-Jun-04, 
2004,P4,35,65,1500,4-Jun-04, 
2004,P4,35,70,1500,4-Jun-04, 
2004,P4,35,75,1500,4-Jun-04, 
2004,P4,35,80,1500,4-Jun-04, 
2004,P4,35,85,1500,4-Jun-04, 
2004,P4,35,90,1500,4-Jun-04, 
2004,P4,35,95,1500,4-Jun-04, 
2004,P4,35,100,1500,4-Jun-04, 
2004,P4,40,0,1500,4-Jun-04, 
2004,P4,40,5,1500,4-Jun-04, 
2004,P4,40,10,1500,4-Jun-04, 
2004,P4,40,15,1500,4-Jun-04, 
2004,P4,40,20,1500,4-Jun-04, 
2004,P4,40,25,1500,4-Jun-04, 
2004,P4,40,30,1500,4-Jun-04, 
2004,P4,40,35,1500,4-Jun-04, 
2004,P4,40,40,1500,4-Jun-04, 
2004,P4,40,45,1500,4-Jun-04, 
2004,P4,40,50,1500,4-Jun-04, 
2004,P4,40,55,466,4-Jun-04, 
2004,P4,40,60,1500,4-Jun-04, 
2004,P4,40,65,1500,4-Jun-04, 
2004,P4,40,70,1500,4-Jun-04, 
2004,P4,40,75,1500,4-Jun-04, 
2004,P4,40,80,1500,4-Jun-04, 
2004,P4,40,85,1500,4-Jun-04, 
2004,P4,40,90,1500,4-Jun-04, 
2004,P4,40,95,1500,4-Jun-04, 
2004,P4,40,100,1500,4-Jun-04, 
2004,P4,45,0,1500,4-Jun-04, 
2004,P4,45,5,1500,4-Jun-04, 
2004,P4,45,10,1500,4-Jun-04, 
2004,P4,45,15,1500,4-Jun-04, 
2004,P4,45,20,1500,4-Jun-04, 
2004,P4,45,25,1500,4-Jun-04, 
2004,P4,45,30,1500,4-Jun-04, 
2004,P4,45,35,495,4-Jun-04, 
2004,P4,45,40,1500,4-Jun-04, 
2004,P4,45,45,961,4-Jun-04, 
2004,P4,45,50,826,4-Jun-04, 
2004,P4,45,55,767,4-Jun-04, 
2004,P4,45,60,1500,4-Jun-04, 
2004,P4,45,65,1500,4-Jun-04, 
2004,P4,45,70,1500,4-Jun-04, 
2004,P4,45,75,1500,4-Jun-04, 
2004,P4,45,80,1500,4-Jun-04, 
2004,P4,45,85,1308,4-Jun-04,Claro de 2x2
2004,P4,45,90,1500,4-Jun-04, 
2004,P4,45,95,1500,4-Jun-04, 
2004,P4,45,100,1500,4-Jun-04, 
2004,P4,50,0,1500,4-Jun-04, 
2004,P4,50,5,1500,4-Jun-04, 
2004,P4,50,10,1500,4-Jun-04, 
2004,P4,50,15,1500,4-Jun-04, 
2004,P4,50,20,1500,4-Jun-04, 
2004,P4,50,25,1500,4-Jun-04, 
2004,P4,50,30,1500,4-Jun-04, 
2004,P4,50,35,994,4-Jun-04, 
2004,P4,50,40,1500,4-Jun-04, 
2004,P4,50,45,1500,4-Jun-04, 
2004,P4,50,50,1500,4-Jun-04, 
2004,P4,50,55,1500,4-Jun-04, 
2004,P4,50,60,1500,4-Jun-04, 
2004,P4,50,65,1500,4-Jun-04, 
2004,P4,50,70,1500,4-Jun-04, 
2004,P4,50,75,1500,4-Jun-04, 
2004,P4,50,80,1500,4-Jun-04, 
2004,P4,50,85,1500,4-Jun-04, 
2004,P4,50,90,1500,4-Jun-04, 
2004,P4,50,95,1500,4-Jun-04, 
2004,P4,50,100,1500,4-Jun-04, 
2004,P5,0,0,1500,15-Jun-04, 
2004,P5,0,5,1500,15-Jun-04, 
2004,P5,0,10,1500,15-Jun-04, 
2004,P5,0,15,1500,15-Jun-04, 
2004,P5,0,20,1500,15-Jun-04, 
2004,P5,0,25,1500,15-Jun-04, 
2004,P5,0,30,1500,15-Jun-04, 
2004,P5,0,35,1500,15-Jun-04, 
2004,P5,0,40,1461,15-Jun-04, 
2004,P5,0,45,1230,15-Jun-04, 
2004,P5,0,50,1500,15-Jun-04, 
2004,P5,0,55,1500,15-Jun-04, 
2004,P5,0,60,1500,15-Jun-04, 
2004,P5,0,65,1500,15-Jun-04, 
2004,P5,0,70,615,15-Jun-04, 
2004,P5,0,75,1371,15-Jun-04, 
2004,P5,0,80,1500,15-Jun-04, 
2004,P5,0,85,1500,15-Jun-04, 
2004,P5,0,90,1245,15-Jun-04, 
2004,P5,0,95,1500,15-Jun-04, 
2004,P5,0,100,1500,15-Jun-04, 
2004,P5,5,0,1372,15-Jun-04, 
2004,P5,5,5,1500,15-Jun-04, 
2004,P5,5,10,1500,15-Jun-04, 
2004,P5,5,15,1500,15-Jun-04, 
2004,P5,5,20,1500,15-Jun-04, 
2004,P5,5,25,1500,15-Jun-04, 
2004,P5,5,30,1500,15-Jun-04, 
2004,P5,5,35,1500,15-Jun-04, 
2004,P5,5,40,1500,15-Jun-04, 
2004,P5,5,45,1500,15-Jun-04, 
2004,P5,5,50,1500,15-Jun-04, 
2004,P5,5,55,1500,15-Jun-04, 
2004,P5,5,60,1500,15-Jun-04, 
2004,P5,5,65,1500,15-Jun-04, 
2004,P5,5,70,1500,15-Jun-04, 
2004,P5,5,75,1500,15-Jun-04, 
2004,P5,5,80,1251,15-Jun-04, 
2004,P5,5,85,1447,15-Jun-04, 
2004,P5,5,90,1500,15-Jun-04, 
2004,P5,5,95,1500,15-Jun-04, 
2004,P5,5,100,1500,15-Jun-04, 
2004,P5,10,0,1500,15-Jun-04, 
2004,P5,10,5,1500,15-Jun-04, 
2004,P5,10,10,1500,15-Jun-04, 
2004,P5,10,15,1500,15-Jun-04, 
2004,P5,10,20,1500,15-Jun-04, 
2004,P5,10,25,1500,15-Jun-04, 
2004,P5,10,30,1500,15-Jun-04, 
2004,P5,10,35,1500,15-Jun-04, 
2004,P5,10,40,1500,15-Jun-04, 
2004,P5,10,45,1500,15-Jun-04, 
2004,P5,10,50,1500,15-Jun-04, 
2004,P5,10,55,1500,15-Jun-04, 
2004,P5,10,60,1500,15-Jun-04, 
2004,P5,10,65,1500,15-Jun-04, 
2004,P5,10,70,1500,15-Jun-04, 
2004,P5,10,75,1358,15-Jun-04,Claro resiente
2004,P5,10,80,899,15-Jun-04,Claro resiente
2004,P5,10,85,1316,15-Jun-04, 
2004,P5,10,90,1500,15-Jun-04, 
2004,P5,10,95,1500,15-Jun-04, 
2004,P5,10,100,1500,15-Jun-04, 
2004,P5,15,0,1500,15-Jun-04, 
2004,P5,15,5,1500,15-Jun-04, 
2004,P5,15,10,1500,15-Jun-04, 
2004,P5,15,15,1500,15-Jun-04, 
2004,P5,15,20,1500,15-Jun-04, 
2004,P5,15,25,1500,15-Jun-04, 
2004,P5,15,30,1500,15-Jun-04, 
2004,P5,15,35,1500,15-Jun-04, 
2004,P5,15,40,1500,15-Jun-04, 
2004,P5,15,45,1500,15-Jun-04, 
2004,P5,15,50,1500,15-Jun-04, 
2004,P5,15,55,1500,15-Jun-04, 
2004,P5,15,60,1500,15-Jun-04, 
2004,P5,15,65,1500,15-Jun-04, 
2004,P5,15,70,1102,15-Jun-04, 
2004,P5,15,75,679,15-Jun-04, 
2004,P5,15,80,354,15-Jun-04,Claro resiente
2004,P5,15,85,1367,15-Jun-04, 
2004,P5,15,90,1500,15-Jun-04, 
2004,P5,15,95,1500,15-Jun-04, 
2004,P5,15,100,1500,15-Jun-04, 
2004,P5,20,0,1500,15-Jun-04, 
2004,P5,20,5,1500,15-Jun-04, 
2004,P5,20,10,1500,15-Jun-04, 
2004,P5,20,15,1500,15-Jun-04, 
2004,P5,20,20,1500,15-Jun-04, 
2004,P5,20,25,1500,15-Jun-04, 
2004,P5,20,30,1500,15-Jun-04, 
2004,P5,20,35,1500,15-Jun-04, 
2004,P5,20,40,1500,15-Jun-04, 
2004,P5,20,45,1500,15-Jun-04, 
2004,P5,20,50,1500,15-Jun-04, 
2004,P5,20,55,1500,15-Jun-04, 
2004,P5,20,60,1500,15-Jun-04, 
2004,P5,20,65,1500,15-Jun-04, 
2004,P5,20,70,1500,17-Jun-04, 
2004,P5,20,75,1500,17-Jun-04, 
2004,P5,20,80,1500,17-Jun-04, 
2004,P5,20,85,1500,17-Jun-04, 
2004,P5,20,90,1500,17-Jun-04, 
2004,P5,20,95,1500,17-Jun-04, 
2004,P5,20,100,1500,17-Jun-04, 
2004,P5,25,0,1500,15-Jun-04, 
2004,P5,25,5,1500,15-Jun-04, 
2004,P5,25,10,1500,15-Jun-04, 
2004,P5,25,15,1500,15-Jun-04, 
2004,P5,25,20,1500,15-Jun-04, 
2004,P5,25,25,1500,15-Jun-04, 
2004,P5,25,30,1500,15-Jun-04, 
2004,P5,25,35,1500,15-Jun-04, 
2004,P5,25,40,1500,15-Jun-04, 
2004,P5,25,45,1500,15-Jun-04, 
2004,P5,25,50,1500,15-Jun-04, 
2004,P5,25,55,1500,15-Jun-04, 
2004,P5,25,60,1500,15-Jun-04, 
2004,P5,25,65,1500,15-Jun-04, 
2004,P5,25,70,1500,17-Jun-04, 
2004,P5,25,75,1500,17-Jun-04, 
2004,P5,25,80,1500,17-Jun-04, 
2004,P5,25,85,1500,17-Jun-04, 
2004,P5,25,90,1477,17-Jun-04, 
2004,P5,25,95,1500,17-Jun-04, 
2004,P5,25,100,1500,17-Jun-04, 
2004,P5,30,0,1500,17-Jun-04, 
2004,P5,30,5,1500,17-Jun-04, 
2004,P5,30,10,1500,17-Jun-04, 
2004,P5,30,15,1500,17-Jun-04, 
2004,P5,30,20,1500,17-Jun-04, 
2004,P5,30,25,1500,17-Jun-04, 
2004,P5,30,30,1500,17-Jun-04, 
2004,P5,30,35,1500,17-Jun-04, 
